source,destination,language,status_code
/academics/college-nursing-health-sciences/departments-programs/nursing/about/faculty-staff/,/nursing-department/nursing-faculty-and-staff,en,301
/academics/college-nursing-health-sciences/departments-programs/nursing/faqs/,/nursing-department/nursing-faqs,en,301
/academics/college-nursing-health-sciences/departments-programs/nursing/academic-offerings/nursing-honors/,/academics/college-nursing/departments-programs/nursing-department,en,301
/academics/college-nursing-health-sciences/departments-programs/nursing/explore-opportunities/scholarships/,/academics/college-nursing/departments-programs/nursing-department,en,301
/academics/college-nursing-health-sciences/departments-programs/nursing/faqs/laptop-requirements/,/nursing-department/nursing-laptop-requirements,en,301
/academics/college-nursing-health-sciences/departments-programs/nursing/explore-opportunities/student-organizations/,/academics/college-nursing/departments-programs/nursing-department,en,301
/academics/college-nursing-health-sciences/departments-programs/nursing/explore-opportunities/study-abroad-national-student-exchange/,/academics/college-nursing/departments-programs/nursing-department,en,301
/academics/college-nursing-health-sciences/departments-programs/nursing/about/vision-mission-philosophy/,/nursing-department/nursing-vision-mission-and-philosophy,en,301
/orsp/about/,/offices-services/office-research-and-sponsored-programs/about-orsp,en,301
/orsp/grants/internal-grant-programs/academic-staff-professional-development/,/offices-services/office-research-and-sponsored-programs,en,301
/orsp/biomedical-innovation-grant-mayo-collaborative-research-program/,/offices-services/office-research-and-sponsored-programs,en,301
/orsp/students/cerca/,/offices-services/office-research-and-sponsored-programs/cerca,en,301
/orsp/students/cerca/cerca-schedule/,/offices-services/office-research-and-sponsored-programs/cerca/cerca-schedule,en,301
/orsp/students/cerca/cerca-events/,/offices-services/office-research-and-sponsored-programs/cerca/cerca-events,en,301
/orsp/students/cerca/cerca-sample-course-assignments/,/offices-services/office-research-and-sponsored-programs/cerca/cerca-sample-course-assignments,en,301
/orsp/students/cerca/cerca-history-abstract-books/,/offices-services/office-research-and-sponsored-programs/cerca/cerca-history-abstract-books,en,301
/orsp/students/cerca/cerca-visitor-information/,/offices-services/office-research-and-sponsored-programs/cerca/cerca-visitor-information,en,301
/orsp/grants/external-grants/common-federal-granting-agencies/,/offices-services/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-6,en,301
/orsp/faculty-academic-staff/community-based-research/,/offices-services/office-research-and-sponsored-programs/supporting-faculty-and-academic-staff-3,en,301
/orsp/grants/contracts/,/offices-services/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-4,en,301
/orsp/faculty-academic-staff/diversity-mentoring-program/,/offices-services/office-research-and-sponsored-programs/student-faculty-collaborative-research-3,en,301
/orsp/events-workshops/,/offices-services/office-research-and-sponsored-programs/orsp-events-and-publications,en,301
/orsp/grants/external-guidelines/,/offices-services/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-1,en,301
/orsp/grants/internal-grant-programs/extramural-grant-development-departments/,/offices-services/office-research-and-sponsored-programs,en,301
/orsp/faculty-academic-staff/,/offices-services/office-research-and-sponsored-programs/supporting-faculty-and-academic-staff-2,en,301
/orsp/faculty-academic-staff/funding-opportunities/,/offices-services/office-research-and-sponsored-programs/supporting-faculty-and-academic-staff-0,en,301
/orsp/grants/external-grants/faculty-fellowship-opportunities/,/offices-services/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-2,en,301
/orsp/grants/external-grants/,/offices-services/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-0,en,301
/orsp/students/graduate-students/,/offices-services/office-research-and-sponsored-programs/student-faculty-collaborative-research-2,en,301
/orsp/students/funding-opportunities/,/offices-services/office-research-and-sponsored-programs/student-faculty-collaborative-research-1,en,301
/orsp/grants/internal-guidelines/graduate-student-research-scholarly-creative-activity-grants/,/offices-services/office-research-and-sponsored-programs/student-faculty-collaborative-research-and,en,301
/orsp/grants/,/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-5,en,301
/orsp/faculty-academic-staff/iacuc/,/offices-services/office-research-and-sponsored-programs,en,301
/orsp/irb-citi-training/,/offices-services/office-research-and-sponsored-programs/institutional-review-board-training,en,301
/orsp/grants/internal-grant-programs/,/offices-services/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-7,en,301
/orsp/faculty-academic-staff/mentoring/,/offices-services/office-research-and-sponsored-programs/supporting-faculty-and-academic-staff-1,en,301
/orsp/grants/internal-grant-programs/national-endowment/,/offices-services/office-research-and-sponsored-programs,en,301
/orsp/,/offices-services/office-research-and-sponsored-programs,en,301
/orsp/office-research-sponsored-programs-scholarships/,/offices-services/office-research-and-sponsored-programs/student-faculty-collaborative-research-4,en,301
/orsp/about/staff/,/offices-services/office-research-and-sponsored-programs/about-orsp/orsp-staff,en,301
/orsp/about/orsp-awards/,/offices-services/office-research-and-sponsored-programs/about-orsp/orsp-awards,en,301
/orsp/students/presentation-publication-opportunites/,/offices-services/office-research-and-sponsored-programs/student-faculty-collaborative-research-0,en,301
/orsp/guest-lecturers-artists-other-professionals/,/offices-services/office-research-and-sponsored-programs,en,301
/orsp/grants/internal-grant-programs/workshops-special-projects-travel/,https://www.uwec.edu/orsp/grants/internal-grant-programs/workshops-special-projects-travel/,en,301
/orsp/faculty-academic-staff/research-using-human-subjects/,/offices-services/office-research-and-sponsored-programs/research-using-human-subjects,en,301
/orsp/faculty-academic-staff/faculty-sabbatical-program/,/offices-services/office-research-and-sponsored-programs/supporting-faculty-and-academic-staff,en,301
/orsp/grants/internal-grant-programs/small-research-grants/,/offices-services/office-research-and-sponsored-programs,en,301
/orsp/grants/internal-grant-programs/student-travel-the-presentation-research-results/,/offices-services/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-8,en,301
/orsp/grants/internal-grant-programs/student-faculty-research-collaboration/,/offices-services/office-research-and-sponsored-programs/orsp-coordinated-grants-and-contracts-3,en,301
